timezone,videoId,channelId,channelTitle,title,thumbnailURL,commentCount,viewCount,likeCount,dislikeCount,date
2021-11-05T18:04:33Z,AXjN-UNe5rk,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 夜遊び 】Mortal Shell で遊んでみる💜【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/AXjN-UNe5rk/mqdefault.jpg,38,82710,8670,26,2021-11-05
2021-11-03T09:51:24Z,cVFr_6QEqoo,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 エレクトーン 】Playing the Electone／仕事はじめ～🍞🎹🎵【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/cVFr_6QEqoo/mqdefault.jpg,21,84390,8333,24,2021-11-03
2021-11-02T20:08:33Z,m05jdcMpwY8,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 夜遊び 】Horror Night ～深夜放送～【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/m05jdcMpwY8/mqdefault.jpg,75,116196,9796,127,2021-11-02
2021-10-31T15:11:31Z,LABQbluJ2Bg,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 プリコネR 】ハロウィンだ！🎃ガチャだ！「ホマレ」引くぞおおお！！！【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/LABQbluJ2Bg/mqdefault.jpg,30,47741,4978,79,2021-10-31
2021-10-30T19:42:45Z,ZoAqofbN_ww,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 夜遊び 】Horror Night ～青鬼～【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/ZoAqofbN_ww/mqdefault.jpg,33,108122,9057,60,2021-10-30
2021-10-29T19:21:23Z,Dm2hHk6lCOo,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 おうち３Ｄ ✖ 歌枠 】可愛すぎる配信💗【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/Dm2hHk6lCOo/mqdefault.jpg,43,99723,10448,26,2021-10-29
2021-10-27T18:58:41Z,mla87j5vLUw,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 夜遊び 】マリオのスーパーピクロス【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/mla87j5vLUw/mqdefault.jpg,25,95298,8170,20,2021-10-27
2021-10-26T17:54:40Z,XDV5xzXPkVc,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 深夜のたこ焼き 】ハロウィン部屋公開 🎃💜【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/XDV5xzXPkVc/mqdefault.jpg,33,73258,7307,14,2021-10-26
2021-10-25T17:54:01Z,V4RWbbKaTZ0,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 エレクトーン 】ジブリ「仕事はじめ」弾くよ！👑 Playing the Electone🎹🎶【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/V4RWbbKaTZ0/mqdefault.jpg,39,73224,7868,15,2021-10-25
2021-10-24T18:19:54Z,8hczDJSihic,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 夜遊び 】ゲームボーイ「スーパーマリオランド」２週目ハードクリア💖【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/8hczDJSihic/mqdefault.jpg,24,85502,7826,19,2021-10-24
2021-10-22T20:50:07Z,JfIVM077lgc,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 夜遊び 】Ｍ属性ルーナイトの集い💗 PICO PARK クリア耐久【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/JfIVM077lgc/mqdefault.jpg,27,121634,9822,38,2021-10-22
2021-10-20T17:00:46Z,PkqLdtzRQNY,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 歌枠 】いっぱい歌うのらー💙 Singing !!【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/PkqLdtzRQNY/mqdefault.jpg,71,103098,9718,30,2021-10-20
2021-10-19T19:27:19Z,zSbPjjt5r5Y,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 夜遊び 】PICO PARK 記録更新！💗【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/zSbPjjt5r5Y/mqdefault.jpg,16,86533,7961,26,2021-10-19
2021-10-18T14:01:28Z,g3SwK0h0weY,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 マリカ死闘編 】勝負！！！【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/g3SwK0h0weY/mqdefault.jpg,27,78229,6820,14,2021-10-18
2021-10-17T18:48:15Z,P2SY-H-EZRU,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 モンハンダブルクロス 】村★３【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/P2SY-H-EZRU/mqdefault.jpg,18,135048,8488,43,2021-10-17
2021-10-16T22:27:15Z,hRlcSh3VoA4,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,｟ 歌って踊ってみた ｠fancy baby doll（ 姫森ルーナ／ホロライブ ）,https://i.ytimg.com/vi/hRlcSh3VoA4/mqdefault.jpg,245,63769,7792,19,2021-10-16
2021-10-16T19:18:19Z,OXXSaE8yqNY,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 夜遊び 】Wii Music 🎵【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/OXXSaE8yqNY/mqdefault.jpg,27,120686,9290,25,2021-10-16
2021-10-15T19:12:56Z,sDlGSIUL8h8,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 夜遊び 】プログラマーになるっ！💗ナビつき！ つくってわかる はじめてゲームプログラミング【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/sDlGSIUL8h8/mqdefault.jpg,39,126323,9883,26,2021-10-15
2021-10-15T12:09:04Z,PS2fAMKMrDg,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 #スバちょこルーナ１周年 】マシュマロ雑談！このあと歌ってみた公開するよー！✨【ホロライブ】,https://i.ytimg.com/vi/PS2fAMKMrDg/mqdefault.jpg,82,171682,13468,35,2021-10-15
2021-10-14T17:45:53Z,LlcqdmXQhpo,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 エレクトーン 】Playing the Electone ／千本桜～🌸🎹🎵【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/LlcqdmXQhpo/mqdefault.jpg,35,78921,8242,12,2021-10-14
2021-10-13T18:29:58Z,JnGaIcsy0j0,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 深夜ご飯 】三角チョコパイもぐりんちょ🍫✨【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/JnGaIcsy0j0/mqdefault.jpg,20,88250,7773,28,2021-10-13
2021-10-13T11:12:16Z,hPQFsU7ichI,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,｟ 歌って踊ってみた ｠Sweets Parade（ 姫森ルーナ／ホロライブ ）,https://i.ytimg.com/vi/hPQFsU7ichI/mqdefault.jpg,409,68025,9059,16,2021-10-13
2021-10-12T16:59:48Z,1E-RI7vsZFs,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 ヴァイスシュバルツ 】１０箱！開封💗【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/1E-RI7vsZFs/mqdefault.jpg,32,164620,9942,41,2021-10-12
2021-10-12T10:03:44Z,rKvXhTHvPX4,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,フリーチャット⭐Free chat place(・o・🍬),https://i.ytimg.com/vi/rKvXhTHvPX4/mqdefault_live.jpg,0,0,0,0,2021-10-12
2021-10-11T17:39:31Z,W70AGUa8_JM,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 モンハンダブルクロス 】村クエ★２💗【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/W70AGUa8_JM/mqdefault.jpg,39,125647,7870,52,2021-10-11
2021-10-11T14:00:57Z,RJvtcNCuwno,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 お披露目 】22時…生えます…🍙そして昨日は誕生祭ありがちゅー！💗【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/RJvtcNCuwno/mqdefault.jpg,76,156721,13720,31,2021-10-11
2021-10-10T13:06:37Z,cEJGu0wlFt8,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 #姫森ルーナ誕生祭 】たくさんお祝いして欲しいのら！💗Luna&#39;s Birthday Live【ホロライブ】,https://i.ytimg.com/vi/cEJGu0wlFt8/mqdefault.jpg,451,409178,37536,147,2021-10-10
2021-10-09T15:41:44Z,KryxsOI_-yo,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 #姫森ルーナ誕生祭 】🎉一緒にバースデーカウントダウン！！！🎉【ホロライブ】,https://i.ytimg.com/vi/KryxsOI_-yo/mqdefault.jpg,141,82588,10454,31,2021-10-09
2021-10-08T16:35:07Z,iIaenaR9kzM,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 エレクトーン 】Playing the Electone ～日曜の発表会に向けて🎹🎵【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/iIaenaR9kzM/mqdefault.jpg,31,71379,7417,19,2021-10-08
2021-10-07T17:47:27Z,Oiiu4TOcNYI,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 モンハンダブルクロス 】一狩り💗【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/Oiiu4TOcNYI/mqdefault.jpg,53,166394,9749,52,2021-10-07
2021-10-07T11:41:38Z,hN7ByuuX9nA,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,＃３【 アクトレイザー・ルネサンス 】 カサンドラ編！※ネタバレあり【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/hN7ByuuX9nA/mqdefault.jpg,13,64314,5883,22,2021-10-07
2021-10-06T19:37:10Z,WqlK4o0jy3w,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 夜遊び 】Golf It ! 全クリ⭐オンライン対決！【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/WqlK4o0jy3w/mqdefault.jpg,20,92061,8326,16,2021-10-06
2021-10-06T09:17:15Z,9TX3WP5ldic,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 MISTS OF AIDEN 】監禁されながら。。。💕【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/9TX3WP5ldic/mqdefault.jpg,40,62009,5792,16,2021-10-06
2021-10-05T19:43:17Z,HQb16tzFdbg,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 深夜の駄菓子 】悪魔的おやつ時間なのら💜 (スパチャ読み)【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/HQb16tzFdbg/mqdefault.jpg,25,87629,7644,33,2021-10-05
2021-10-04T11:00:58Z,sck4jbfojoI,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 重大告知 】70万人達成するのらーーー！！💗【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/sck4jbfojoI/mqdefault.jpg,93,107949,11361,29,2021-10-04
2021-10-01T22:09:26Z,bn-Q8XWxd-o,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 夜更かしゲーム 】メガドライブミニ／PICO PARKで遊ぶ💗【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/bn-Q8XWxd-o/mqdefault.jpg,27,126732,9451,37,2021-10-01
2021-09-30T19:39:46Z,7VZ22BFHw7A,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,＃２【 アクトレイザー・ルネサンス】ブラッドプール編！ ※ネタバレあり【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/7VZ22BFHw7A/mqdefault.jpg,17,75184,6564,33,2021-09-30
2021-09-29T18:07:53Z,rx9h20JKyV4,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 深夜の駄菓子 】大人食い【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/rx9h20JKyV4/mqdefault.jpg,48,92677,7906,35,2021-09-29
2021-09-29T13:33:39Z,-yBzRM85_Bg,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,＃１【 アクトレイザー・ルネサンス】我、神になる！Actraiser Renaissance ※ネタバレあり【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/-yBzRM85_Bg/mqdefault.jpg,27,136470,8623,51,2021-09-29
2021-09-27T19:43:27Z,9nz6lsAcG-s,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 夜遊び 】PICO PARK 100耐久【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/9nz6lsAcG-s/mqdefault.jpg,20,120368,8632,37,2021-09-27
2021-09-27T14:48:05Z,_N6vGCsKZdw,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 #バカタレVSあんシス 】ドッジボールで勝負なのらっ！✨Knockout City【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/_N6vGCsKZdw/mqdefault.jpg,26,74951,6264,20,2021-09-27
2021-09-25T23:09:06Z,vPqeJQEoVCc,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 夜遊び 】地獄の耐久 アソビ大全【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/vPqeJQEoVCc/mqdefault.jpg,32,163845,10869,49,2021-09-25
2021-09-24T18:47:19Z,IDAgve9g-Vw,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 夜更かしゲーム 】PICO PARK 耐久配信【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/IDAgve9g-Vw/mqdefault.jpg,27,114665,9292,21,2021-09-24
2021-09-23T18:51:20Z,vB5JO1SqB50,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 夜遊び 】PICO PARK テトリス【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/vB5JO1SqB50/mqdefault.jpg,37,133323,10962,38,2021-09-23
2021-09-23T15:29:45Z,R6t0iMzk7co,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 #スバちょこるなたん 】Left 4 Dead 2【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/R6t0iMzk7co/mqdefault.jpg,32,102554,9493,16,2021-09-23
2021-09-22T17:32:52Z,CK1BE8PIjmQ,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 エレクトーン 】Playing the Electone 🎹🎵【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/CK1BE8PIjmQ/mqdefault.jpg,31,88414,9774,13,2021-09-22
2021-09-22T11:49:49Z,bZGUUxMEkqU,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 プリコネR 】クレジッタを無課金で迎える試練💎【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/bZGUUxMEkqU/mqdefault.jpg,34,57537,5231,58,2021-09-22
2021-09-21T19:26:37Z,GUzrl9fw48s,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 夜遊び 】大人のゲーム アソビ大全【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/GUzrl9fw48s/mqdefault.jpg,17,103306,8359,36,2021-09-21
2021-09-21T14:32:50Z,haNR6n-0zGw,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 #スバちょこるなたん 】WATCH DOGS LEGION OF THE DEAD【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/haNR6n-0zGw/mqdefault.jpg,21,59386,6062,18,2021-09-21
2021-09-20T18:50:15Z,6oy2I01LD6w,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 夜遊び 】golf it【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/6oy2I01LD6w/mqdefault.jpg,28,106394,8336,19,2021-09-20
2021-09-20T15:17:37Z,i2CQka7HIxU,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 罰ゲーム 】MISTS OF AIDEN【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/i2CQka7HIxU/mqdefault.jpg,41,73607,6893,40,2021-09-20
2021-09-19T19:05:16Z,pldRjJZLnM4,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【  夜更かしゲーム 】賢し姫 アソビ大全【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/pldRjJZLnM4/mqdefault.jpg,26,122803,9435,32,2021-09-19
2021-09-19T13:14:53Z,6rktX8LwBpg,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 #ゆるホロチームカート 】んなっ！ゆるっと勝利しちゃうのらぞ～！🚙 マリオカート8DX【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/6rktX8LwBpg/mqdefault.jpg,44,92201,7662,16,2021-09-19
2021-09-17T15:44:46Z,IBVVP6gBv6s,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 ストリートファイターⅡ 】罰ゲームを賭けて！1時間以内に10勝すべし！なのら💗 Street Fighter 【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/IBVVP6gBv6s/mqdefault.jpg,42,88432,7425,90,2021-09-17
2021-09-17T11:13:51Z,tnqQc9T7bxE,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 地球防衛軍5 】ＥＤＦ！ＥＤＦ！４人で地球を守るのら～！🌎✨【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/tnqQc9T7bxE/mqdefault.jpg,33,57441,6523,15,2021-09-17
2021-09-16T16:28:18Z,MMipZCZXbZo,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 クリア＊ドンキーコング２】ラスボスまで行くのらああ！🍌【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/MMipZCZXbZo/mqdefault.jpg,31,56144,5749,25,2021-09-16
2021-09-14T16:53:02Z,nQuWLve2Y8Y,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 マリオカート8DX 】大会に向けて練習するのらっ！(・o・🍬)【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/nQuWLve2Y8Y/mqdefault.jpg,23,71123,6151,14,2021-09-14
2021-09-13T15:49:02Z,dNCKog33MYg,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 #2 ドンキーコング２ 】バナナをいっぱい食べるのら～！🍌【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/dNCKog33MYg/mqdefault.jpg,25,70031,6276,15,2021-09-13
2021-09-12T15:25:00Z,7cE0OZsFiYY,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 #1 ドンキーコング２ 】攫われたドンキーを助けに行くのら～！🍌【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/7cE0OZsFiYY/mqdefault.jpg,25,76711,6177,20,2021-09-12
2021-09-11T10:37:32Z,ia14M7_Ufac,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 FALL GUYS 】SEASON5！ カスタムマッチで遊ぼうなのら！🎶【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/ia14M7_Ufac/mqdefault.jpg,29,73118,6726,28,2021-09-11
2021-09-10T13:21:11Z,PB5TpgGqXtI,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 ロックマンX 】クリアまで駆け抜けるーな！Mega Man【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/PB5TpgGqXtI/mqdefault.jpg,51,110825,7810,107,2021-09-10
2021-09-09T15:04:49Z,fwr22EnCgF4,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 ロックマンX 】ロックマンの操作を覚えていくぞ～！Mega Man【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/fwr22EnCgF4/mqdefault.jpg,34,107527,7446,52,2021-09-09
2021-09-08T16:37:51Z,qfSCjDnsWxg,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 ロックマンX 】ロックマンに挑戦するぞいっ…！ Mega Man【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/qfSCjDnsWxg/mqdefault.jpg,74,147573,9273,65,2021-09-08
2021-09-05T15:02:26Z,CZ8NsaQ4PCQ,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【スーパーマリオワールド】全クリ達成？！全96コース制覇するぞっ…！⭐【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/CZ8NsaQ4PCQ/mqdefault.jpg,59,138512,9691,48,2021-09-05
2021-09-04T17:14:46Z,U8N-9iOVOIw,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【スーパーマリオワールド】魔王クッパの谷へ…！！👿【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/U8N-9iOVOIw/mqdefault.jpg,31,85162,7364,39,2021-09-04
2021-09-03T11:33:08Z,Edhd1ZDX1R4,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【スーパーマリオワールド】ヨッシーはスーパードラゴンっ…！！🐲【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/Edhd1ZDX1R4/mqdefault.jpg,23,75123,6224,24,2021-09-03
2021-09-02T15:57:37Z,Jxyy-U6FivQ,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【スーパーマリオワールド】ヨッシーと一緒に冒険だっ…！🍄【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/Jxyy-U6FivQ/mqdefault.jpg,20,70914,6435,17,2021-09-02
2021-09-01T16:20:04Z,bTSkJFKTXp8,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【スーパーマリオワールド】アクションゲームで遊ぼうっ…！🍄【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/bTSkJFKTXp8/mqdefault.jpg,38,90155,6885,25,2021-09-01
2021-09-01T13:10:51Z,kqm8vEpQWX4,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【幽☆遊☆白書 100%本気(マジ)バトル】幽☆遊☆白書のアプリの案件だああああああ！！！(・o・)【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/kqm8vEpQWX4/mqdefault.jpg,33,49060,4954,17,2021-09-01
2021-08-31T14:59:45Z,-vJKJzEkpIM,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 プリコネR 】もう…天井はしないよね…？【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/-vJKJzEkpIM/mqdefault.jpg,37,70503,5340,81,2021-08-31
2021-08-27T12:32:29Z,gdNNezi0LjM,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 マリエル(姫森ルーナ)視点 】呪説 堕トシモノ【#ホロライブミステリー劇場2】,https://i.ytimg.com/vi/gdNNezi0LjM/mqdefault.jpg,26,58810,5818,12,2021-08-27
2021-08-25T08:55:21Z,D_-gIOL0uTM,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 獄門ペンギン 】可愛いペンギン監獄から脱出するのらっ！🐧 ～ Penguin&#39;s Dogma【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/D_-gIOL0uTM/mqdefault.jpg,28,66622,6019,17,2021-08-25
2021-08-24T16:28:23Z,ACRZ-fHUYTQ,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 はたらくUFO 】夏休みはバイトしてお金稼ぐのら～💰(・o・🍬)【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/ACRZ-fHUYTQ/mqdefault.jpg,33,64956,5620,19,2021-08-24
2021-08-21T21:24:17Z,Gd2N9KenfMo,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,#07【 FFIX 】深夜にBGMを楽しむのら✨ ～ファイナルファンタジー9【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/Gd2N9KenfMo/mqdefault.jpg,17,87741,6553,20,2021-08-21
2021-08-19T15:58:27Z,aM0lEGeygaM,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 CoD:BOCW 】脱出リベンジ…！ #スバちょこるなたん ！🔫【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/aM0lEGeygaM/mqdefault.jpg,58,80290,7416,12,2021-08-19
2021-08-18T13:22:58Z,tTbXmzjIeI4,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 CoD:BOCW 】姫と一緒にゾンビ討伐に出陣なのらよっ…！🔫【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/tTbXmzjIeI4/mqdefault.jpg,37,86049,7410,22,2021-08-18
2021-08-17T17:43:37Z,-HABH9_yUcI,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 Minecraft 】姫は庭園を造りたいのら！🌹 Build a Flower garden【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/-HABH9_yUcI/mqdefault.jpg,34,98274,7199,23,2021-08-17
2021-08-16T16:49:36Z,bIAQYWL3yYk,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 CoD:BOCW 】#スバちょこるなたん でわちゃわちゃっ遊ぶのら…！💗 Call of Duty：BOCW【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/bIAQYWL3yYk/mqdefault.jpg,32,87268,7572,12,2021-08-16
2021-08-15T10:00:52Z,M3ECbe-Mzt8,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 ストリートファイター 30th アニコレ 】姫「ZERO3」に挑戦するのらぞ💗 Street Fighter 【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/M3ECbe-Mzt8/mqdefault.jpg,46,101922,6475,53,2021-08-15
2021-08-14T10:35:24Z,0yDvb0scU4M,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 トニー・ホーク プロ・スケーター 1+2 】ちまたで大人気のスケボーで遊んでみるのらっ！Tony Hawk&#39;s Pro Skater【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/0yDvb0scU4M/mqdefault.jpg,41,59973,6537,15,2021-08-14
2021-08-13T11:20:57Z,AOP5ga-Vqes,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 エレクトーン 】新曲🎶「となりのトトロ」始めるのら…！🎹🎶 Play the Electone【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/AOP5ga-Vqes/mqdefault.jpg,40,87196,7835,10,2021-08-13
