timezone,videoId,channelId,channelTitle,title,thumbnailURL,commentCount,viewCount,likeCount,dislikeCount,date
2021-07-08T12:07:20Z,v_jVJt5ub1o,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【料理配信】人生初？！揚げバター作るしゅば！！！！！！！！！！！！/Cooking fried butter First time in my life【】,https://i.ytimg.com/vi/v_jVJt5ub1o/mqdefault.jpg,418,488347,20704,327,2021-07-08
2021-07-04T10:44:11Z,NidpuUfzfrQ,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#11】DQシリーズ完全初見！ドラゴンクエスト8！！！【ホロライブ/大空スバル】※ネタバレあり,https://i.ytimg.com/vi/NidpuUfzfrQ/mqdefault.jpg,144,390709,10778,130,2021-07-04
2021-07-03T10:50:21Z,rJJTJA_T_b0,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#10】DQシリーズ完全初見！ドラゴンクエスト8！！！【ホロライブ/大空スバル】※ネタバレあり,https://i.ytimg.com/vi/rJJTJA_T_b0/mqdefault.jpg,125,310105,9077,89,2021-07-03
2021-07-03T03:37:58Z,BrUuY9wrCdA,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】free talk/おはスバ【ホロライブ/大空スバル】,https://i.ytimg.com/vi/BrUuY9wrCdA/mqdefault.jpg,177,232016,13203,39,2021-07-03
2021-07-02T12:13:20Z,I8Q7nMijBys,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#おたおめスバル】おたんじょうび！！！！！！！！！！HAPPY BIRTH DAY SUBARU!!!【見てみな、飛ぶぞ】,https://i.ytimg.com/vi/I8Q7nMijBys/mqdefault.jpg,758,543107,39389,193,2021-07-02
2021-06-30T14:10:58Z,GbTdxtWMrsU,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】罰ゲーム！！！需要？！？知らねぇ！！！ガチASMR地獄配信！！！！：DEATH ASMR stream【】,https://i.ytimg.com/vi/GbTdxtWMrsU/mqdefault.jpg,1242,615128,32811,148,2021-06-30
2021-06-28T14:15:32Z,sN9-I9XkcsY,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【IDOLY PRIDE】第２部！！アイプラするちゅばああああああああ！！！！！！【#ホロプラ/大空スバル】,https://i.ytimg.com/vi/sN9-I9XkcsY/mqdefault.jpg,31,68779,4707,20,2021-06-28
2021-06-28T04:07:30Z,6a1dDxIsd6Y,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#ホロプラ】第１部！！視聴者参加型アイドルP対決？！アイプラするちゅばああああ！！！！【IDOLY PRIDE/大空スバル】,https://i.ytimg.com/vi/6a1dDxIsd6Y/mqdefault.jpg,53,101071,5911,28,2021-06-28
2021-06-27T15:10:12Z,Bj1jshJaSDY,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#うさ建夏祭り】夏祭りみんなでいくしゅばああああああああああああ！minecraft 【大空スバル視点】,https://i.ytimg.com/vi/Bj1jshJaSDY/mqdefault.jpg,114,328313,13688,32,2021-06-27
2021-06-27T10:59:38Z,2ywSWONXIrM,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#9】DQシリーズ完全初見！ドラゴンクエスト8！！！【ホロライブ/大空スバル】※ネタバレあり,https://i.ytimg.com/vi/2ywSWONXIrM/mqdefault.jpg,144,369398,9882,91,2021-06-27
2021-06-26T10:47:23Z,c6YxMrWaLRE,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#8】DQシリーズ完全初見！ドラゴンクエスト8！！！【ホロライブ/大空スバル】※ネタバレあり,https://i.ytimg.com/vi/c6YxMrWaLRE/mqdefault.jpg,140,329341,9376,87,2021-06-26
2021-06-23T12:42:52Z,69G424cBzms,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#大空建設】夏祭り準備みんなでするしゅばああああああああああ！！minecraft 【大空スバル視点】,https://i.ytimg.com/vi/69G424cBzms/mqdefault.jpg,98,261832,11880,39,2021-06-23
2021-06-22T12:35:39Z,-ixsnZp-E1s,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#イカロスジェットコースター】大清楚アイドルなら常識クイズも余裕しゅば！！！！！スバトワコラボ！/Common sense quiz subatowa【ホロライブ】,https://i.ytimg.com/vi/-ixsnZp-E1s/mqdefault.jpg,142,201337,10557,73,2021-06-22
2021-06-20T04:17:06Z,_fHT34m5W4U,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【】free talk/おはスバ【】,https://i.ytimg.com/vi/_fHT34m5W4U/mqdefault.jpg,129,245071,13485,87,2021-06-20
2021-06-19T12:50:41Z,3Y3CXVZf7SE,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】NieR Re[in]carnation初見実況するしゅばああああああああああああああああ【ホロライブ/大空スバル】,https://i.ytimg.com/vi/3Y3CXVZf7SE/mqdefault.jpg,69,151434,9448,59,2021-06-19
2021-06-19T08:58:42Z,y7WHzskFGfM,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#7】DQシリーズ完全初見！ドラゴンクエスト8！！！【ホロライブ/大空スバル】※ネタバレあり,https://i.ytimg.com/vi/y7WHzskFGfM/mqdefault.jpg,172,343574,10298,152,2021-06-19
2021-06-16T13:23:33Z,8lLTNBX1U_M,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】夏祭り会場みにいくぞ！！！！mine craft！！【ホロライブ/大空スバル】,https://i.ytimg.com/vi/8lLTNBX1U_M/mqdefault.jpg,80,250010,13349,86,2021-06-16
2021-06-15T12:44:14Z,AFq464pVltU,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】なんかやばいスタジオでアニメのED収録してきたぞレポ！！：Report on the recording of the anime ED【ホロライブ/大空スバル】,https://i.ytimg.com/vi/AFq464pVltU/mqdefault.jpg,113,217662,11716,40,2021-06-15
2021-06-14T12:30:43Z,gM2oV5F9XEk,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#すばおかみょーん】地獄なりきりUNO【ホロライブ】,https://i.ytimg.com/vi/gM2oV5F9XEk/mqdefault.jpg,219,493696,22631,75,2021-06-14
2021-06-13T12:04:32Z,zwSPBv7W2HI,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#6】DQシリーズ完全初見！ドラゴンクエスト8！！！【ホロライブ/大空スバル】※ネタバレあり,https://i.ytimg.com/vi/zwSPBv7W2HI/mqdefault.jpg,215,425687,11071,110,2021-06-13
2021-06-12T09:55:42Z,GZIdmAhkGwQ,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#5】DQシリーズ完全初見！ドラゴンクエスト8！！！【ホロライブ/大空スバル】※ネタバレあり,https://i.ytimg.com/vi/GZIdmAhkGwQ/mqdefault.jpg,108,335108,10506,87,2021-06-12
2021-06-12T03:20:32Z,gh57KeYIdWU,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【】free talk/おはスバ【】,https://i.ytimg.com/vi/gh57KeYIdWU/mqdefault.jpg,76,194089,11290,47,2021-06-12
2021-06-11T14:49:35Z,zxVPdZjZS7U,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】The Henry Stickminであそぶしゅばあああああああああ！！！【ホロライブ/大空スバル】,https://i.ytimg.com/vi/zxVPdZjZS7U/mqdefault.jpg,303,308903,18275,73,2021-06-11
2021-06-08T13:37:47Z,RoFhQcpJ_l4,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】クリアまで！！びっくり系ホラゲー/Horror game【ホロライブ/大空スバル】,https://i.ytimg.com/vi/RoFhQcpJ_l4/mqdefault.jpg,82,167407,9339,32,2021-06-08
2021-06-06T10:26:16Z,6oeLAo6DFHI,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#4】DQシリーズ完全初見！ドラゴンクエスト8！！！【ホロライブ/大空スバル】※ネタバレあり,https://i.ytimg.com/vi/6oeLAo6DFHI/mqdefault.jpg,141,415302,14544,121,2021-06-06
2021-06-05T09:08:49Z,bIhIq8f5gjM,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#3】DQシリーズ完全初見！ドラゴンクエスト8！！！【ホロライブ/大空スバル】※ネタバレあり,https://i.ytimg.com/vi/bIhIq8f5gjM/mqdefault.jpg,141,361592,11801,123,2021-06-05
2021-06-05T03:09:51Z,YFXr_KJapHI,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】おはスバ/Free Talk【ホロライブ/大空スバル】,https://i.ytimg.com/vi/YFXr_KJapHI/mqdefault.jpg,79,227586,12962,53,2021-06-05
2021-06-04T12:08:51Z,8uB_hqKNF5k,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】びっくり系ホラゲー/Horror game【ホロライブ/大空スバル】,https://i.ytimg.com/vi/8uB_hqKNF5k/mqdefault.jpg,82,178730,11088,36,2021-06-04
2021-06-03T12:08:24Z,0y3CkFyPcW4,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#スバちょこルーナ】地獄くじ引き？！足つぼダンス？！？かかってこいや！！！！:subachocoruna 3D stream【ホロライブ】,https://i.ytimg.com/vi/0y3CkFyPcW4/mqdefault.jpg,531,627807,36972,133,2021-06-03
2021-06-01T15:12:12Z,m9IQH5WIGuQ,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】ハリーポッター賢者の石同時視聴会：Harry Potter and the Philosopher&#39;s Stone movie party!【ホロライブ/大空スバル】,https://i.ytimg.com/vi/m9IQH5WIGuQ/mqdefault.jpg,106,178769,11314,42,2021-06-01
2021-05-30T09:55:31Z,Ov6KR0htGYA,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#2】DQシリーズ完全初見！ドラゴンクエスト8！！！【ホロライブ/大空スバル】※ネタバレあり,https://i.ytimg.com/vi/Ov6KR0htGYA/mqdefault.jpg,155,449077,14323,126,2021-05-30
2021-05-29T08:21:32Z,r1Saj9-GHhg,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#１】DQシリーズ完全初見！ドラゴンクエスト8！！！【ホロライブ/大空スバル】※ネタバレあり,https://i.ytimg.com/vi/r1Saj9-GHhg/mqdefault.jpg,294,518572,17293,172,2021-05-29
2021-05-29T02:46:29Z,u0GBcKzkZcs,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】おはスバ/Free Talk【ホロライブ/大空スバル】,https://i.ytimg.com/vi/u0GBcKzkZcs/mqdefault.jpg,176,284723,17223,54,2021-05-29
2021-05-28T12:18:43Z,kdI0vBpWFkQ,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#ポントーク】ギリギリ！！！PONトーク！！！！！！/PON TALK【ホロライブ/みこスバ】,https://i.ytimg.com/vi/kdI0vBpWFkQ/mqdefault.jpg,206,452542,23565,78,2021-05-28
2021-05-26T13:08:54Z,ByESAQZnQXk,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#大空スバル新衣装】90万人記念新衣装大発表会/NEW OUT FIT【ホロライブ/大空スバル】,https://i.ytimg.com/vi/ByESAQZnQXk/mqdefault.jpg,1853,937193,72546,264,2021-05-26
2021-05-24T16:26:10Z,Oj1dunXOn3g,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#最終回】バイオハザードヴィレッジ：Resident Evil Village【ホロライブ/大空スバル】,https://i.ytimg.com/vi/Oj1dunXOn3g/mqdefault.jpg,130,293297,15176,169,2021-05-24
2021-05-24T12:08:18Z,5jyLefFYPyM,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】こっちが本当！第十回ソーセージレジェンド大会！！！：sausage legend【レート：1000↑】,https://i.ytimg.com/vi/5jyLefFYPyM/mqdefault.jpg,124,211866,11110,51,2021-05-24
2021-05-23T10:58:41Z,PuvM9PNM8vI,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#2】バイオハザードヴィレッジ：Resident Evil Village【ホロライブ/大空スバル】,https://i.ytimg.com/vi/PuvM9PNM8vI/mqdefault.jpg,138,337315,15820,89,2021-05-23
2021-05-22T10:56:48Z,aqbZ5jk5Tg0,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】バイオハザードヴィレッジ：Resident Evil Village【ホロライブ/大空スバル】,https://i.ytimg.com/vi/aqbZ5jk5Tg0/mqdefault.jpg,151,407927,19538,75,2021-05-22
2021-05-22T03:07:29Z,xAh1qYk6Wsc,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】おはようスバル：Free Talk【ホロライブ/大空スバル】,https://i.ytimg.com/vi/xAh1qYk6Wsc/mqdefault.jpg,112,199261,13331,42,2021-05-22
2021-05-21T12:25:38Z,K6kJV6b3eqs,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】すいません！機材トラブルで来週になります！！！！：sausage legend【レート：1000↑】,https://i.ytimg.com/vi/K6kJV6b3eqs/mqdefault.jpg,143,93030,6242,68,2021-05-21
2021-05-20T13:56:02Z,yp19LT9qJe4,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】2年間でスバ友はどう変わった？！リスナー調査しゅば！！！！：subaru lisner Reserch!!!!!!【ホロライブ/大空スバル】,https://i.ytimg.com/vi/yp19LT9qJe4/mqdefault.jpg,163,217863,13700,50,2021-05-20
2021-05-18T14:03:08Z,ZF08XhEAvmg,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#holounggas #holobirds #ホロ鳥】鳥山（bird mountain）つくるしゅばあああああ！！！！/Reine&amp;Subaru Minecraft【大空スバル視点】,https://i.ytimg.com/vi/ZF08XhEAvmg/mqdefault.jpg,94,185455,13505,34,2021-05-18
2021-05-16T11:01:15Z,8J30L8myCKc,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#17】グラブル第一章！完結！！！！！：granblue fantasy story【ホロライブ/大空スバル】,https://i.ytimg.com/vi/8J30L8myCKc/mqdefault.jpg,174,227395,12585,98,2021-05-16
2021-05-15T11:51:16Z,HaKW7hxQJYM,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#最終回】続きやるしゅばああああああ！！Duck May Cry！：DMC３【ホロライブ/大空スバル】,https://i.ytimg.com/vi/HaKW7hxQJYM/mqdefault.jpg,248,263227,13489,82,2021-05-15
2021-05-15T03:22:44Z,pWY59Zu13XI,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】おはようスバル/Free Talk【ホロライブ/大空スバル】,https://i.ytimg.com/vi/pWY59Zu13XI/mqdefault.jpg,83,209973,13109,44,2021-05-15
2021-05-14T12:51:21Z,pGdQB7nPOi8,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【視聴者参加型】クイズバトルオンラインで勝負ちゅばあああああああああああああ！！！！！！！！！【】,https://i.ytimg.com/vi/pGdQB7nPOi8/mqdefault.jpg,54,148042,9844,50,2021-05-14
2021-05-13T12:05:50Z,cNqbcr8jNHo,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】まいくらしゅばあああああああああああああ/マイクラ【ホロライブ/大空スバル】,https://i.ytimg.com/vi/cNqbcr8jNHo/mqdefault.jpg,273,255421,14625,122,2021-05-13
2021-05-12T16:33:05Z,gLuIiQPfHQE,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】布教凸待ち/TOTUMACHI【ホロライブ/大空スバル】,https://i.ytimg.com/vi/gLuIiQPfHQE/mqdefault.jpg,120,354038,17477,93,2021-05-12
2021-05-09T08:20:43Z,P0Fq-bKdNro,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#２】リベンジやるしゅばああああああ！！Duck May Cry！：DMC３【ホロライブ/大空スバル】,https://i.ytimg.com/vi/P0Fq-bKdNro/mqdefault.jpg,211,277025,13852,127,2021-05-09
2021-05-08T06:44:21Z,ruYrvVFdij4,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#１】完全初見！悪魔退治やるしゅばああああああ！！！：DMC３【ホロライブ/大空スバル】,https://i.ytimg.com/vi/ruYrvVFdij4/mqdefault.jpg,280,212168,11638,132,2021-05-08
2021-05-08T03:23:28Z,04Ic6Bl1glg,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】おはようスバル：FREE TALK【ホロライブ/大空スバル】,https://i.ytimg.com/vi/04Ic6Bl1glg/mqdefault.jpg,77,165590,11213,45,2021-05-08
2021-05-07T13:08:48Z,4FpQSnIs26k,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】おかころの間に割り込みたいスバル：モーリーオンライン：claw machine game【たのじみ！！】,https://i.ytimg.com/vi/4FpQSnIs26k/mqdefault.jpg,104,153069,9937,39,2021-05-07
2021-05-05T09:11:42Z,yzVS_fl9rSU,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】お兄様！お姉さま大集合！！！行くぞ！！日経賞！！！/ UMAMUSUME【ホロライブ】,https://i.ytimg.com/vi/yzVS_fl9rSU/mqdefault.jpg,69,206312,10087,124,2021-05-05
2021-05-04T11:04:58Z,VSLp--YmgPQ,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【】歯の痛みをモンスターにぶつけるモンハンゲリラしゅばああああああああああああああ【】,https://i.ytimg.com/vi/VSLp--YmgPQ/mqdefault.jpg,131,275784,12761,80,2021-05-04
2021-05-02T08:09:56Z,lsygJhiTx2s,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】らいすしゃわ～～～～～～わ～～～～！！！！：UMA MUSUME【ホロライブ/大空スバル】,https://i.ytimg.com/vi/lsygJhiTx2s/mqdefault.jpg,118,369372,14460,129,2021-05-02
2021-05-01T09:32:47Z,ji4eRk5WuxA,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】完全初見！？ウマ娘しゅばああああああああああ/UMAMUSUME【ホロライブ/大空スバル】,https://i.ytimg.com/vi/ji4eRk5WuxA/mqdefault.jpg,123,352861,12744,173,2021-05-01
2021-05-01T06:05:10Z,ESu_muCBq6k,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】完全初見！？ウマ娘しゅばああああああああああ/UMAMUSUME【ホロライブ/大空スバル】,https://i.ytimg.com/vi/ESu_muCBq6k/mqdefault.jpg,86,210045,10850,153,2021-05-01
2021-05-01T01:32:35Z,zgzMM3B9YeY,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【】おはすば【】,https://i.ytimg.com/vi/zgzMM3B9YeY/mqdefault.jpg,171,124811,9009,22,2021-05-01
2021-04-30T14:42:55Z,pcpVmdvLGlk,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】うま娘が気になりすぎてガチ乗馬しにいったしゅばああああああレポ！！！！/Horseback riding experience report【】,https://i.ytimg.com/vi/pcpVmdvLGlk/mqdefault.jpg,99,167134,11585,39,2021-04-30
2021-04-29T13:30:52Z,9Z81DQCERtU,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#16】1章終盤！第三勢力登場？！なんだおめえら！！！！/gran blue fantasy【ホロライブ/大空スバル】,https://i.ytimg.com/vi/9Z81DQCERtU/mqdefault.jpg,47,136305,9311,41,2021-04-29
2021-04-27T13:46:31Z,STmEvp2WTxc,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】バイオハザード7DLC END OF ZOE：RESIDENT EVIL 7 biohazard DLC【ホロライブ/大空スバル】,https://i.ytimg.com/vi/STmEvp2WTxc/mqdefault.jpg,145,215113,13775,62,2021-04-27
2021-04-26T12:45:59Z,WkOCD9o5EAM,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【】うおおおおおおおおおおおおお/my voice is.........【】,https://i.ytimg.com/vi/WkOCD9o5EAM/mqdefault.jpg,325,399184,26614,80,2021-04-26
2021-04-20T18:56:16Z,33Rdd1PHRkU,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#２】鬼畜ゲー？！最難関Gルート耐久！：UNDERTALE【ホロライブ/大空スバル】,https://i.ytimg.com/vi/33Rdd1PHRkU/mqdefault.jpg,139,53294,2973,10,2021-04-20
2021-04-20T13:25:32Z,Cq2U6XE8Y68,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#最終回】鬼畜ゲー？！最難関Gルート耐久！本当の本当の最後！：UNDERTALE【ホロライブ/大空スバル】,https://i.ytimg.com/vi/Cq2U6XE8Y68/mqdefault.jpg,130,43143,2921,16,2021-04-20
2021-04-18T12:52:43Z,bir5v6ey1P4,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】ロックマン２すばる！まじで最後！！！！！！：Megaman【ホロライブ/大空スバル】,https://i.ytimg.com/vi/bir5v6ey1P4/mqdefault.jpg,189,152153,8803,47,2021-04-18
2021-04-18T11:22:23Z,cHDeTO2Bj0Q,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】ロックマン２すばる！クリアまで！！：Megaman【ホロライブ/大空スバル】,https://i.ytimg.com/vi/cHDeTO2Bj0Q/mqdefault.jpg,68,334660,13316,187,2021-04-18
2021-04-17T13:13:47Z,GfYmvsRLAcE,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】リベンジ！！ロックマン２すばる！：Megaman【ホロライブ/大空スバル】,https://i.ytimg.com/vi/GfYmvsRLAcE/mqdefault.jpg,208,557268,18629,287,2021-04-17
2021-04-17T03:44:02Z,g5LH-XPQ_oQ,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】おはようスバル：FREE TALK【ホロライブ/大空スバル】,https://i.ytimg.com/vi/g5LH-XPQ_oQ/mqdefault.jpg,77,188047,12282,28,2021-04-17
2021-04-16T13:31:28Z,Vzrq6ehJ_Oc,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル​】バイオハザード7DLC Not a Hero：RESIDENT EVIL 7 biohazard【※ネタバレ有】,https://i.ytimg.com/vi/Vzrq6ehJ_Oc/mqdefault.jpg,86,180688,10829,113,2021-04-16
2021-04-13T11:04:59Z,kKwSqs5rZjI,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】初見実況！ロックマン２すばる！：Megaman【ホロライブ/大空スバル】,https://i.ytimg.com/vi/kKwSqs5rZjI/mqdefault.jpg,325,212462,10133,130,2021-04-13
2021-04-12T19:51:40Z,lHtlf0dygPM,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#１】鬼畜ゲー？！最難関Gルート耐久！：UNDERTALE【ホロライブ/大空スバル】,https://i.ytimg.com/vi/lHtlf0dygPM/mqdefault.jpg,186,87272,3816,30,2021-04-12
2021-04-10T09:14:08Z,dNM_iJCGRDQ,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【♯15】リーシャと共に！！おひさし本編：GRANBLUE FANTASY【ホロライブ/大空スバル】,https://i.ytimg.com/vi/dNM_iJCGRDQ/mqdefault.jpg,105,230586,10930,81,2021-04-10
2021-04-10T03:32:43Z,cTyPT0Zk4-M,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】おはようスバル：FREE TALK【ホロライブ/大空スバル】,https://i.ytimg.com/vi/cTyPT0Zk4-M/mqdefault.jpg,98,192376,12641,66,2021-04-10
2021-04-09T14:54:49Z,8OHLlG2aQTs,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#ホロAmongUs​​​】まじでやばいすばう【ホロライブ/大空スバル視点】,https://i.ytimg.com/vi/8OHLlG2aQTs/mqdefault.jpg,80,239664,13165,63,2021-04-09
2021-04-08T16:30:46Z,9FiX3Cjny4E,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】バイオハザード7最終回：RESIDENT EVIL 7 biohazard【ホロライブ/大空スバル】,https://i.ytimg.com/vi/9FiX3Cjny4E/mqdefault.jpg,158,315009,15973,110,2021-04-08
2021-04-06T12:39:00Z,eCk6rDLSBvs,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】カプとれでクレーンゲームすばう/Game Center Crane Games【ホロライブ/大空スバル】,https://i.ytimg.com/vi/eCk6rDLSBvs/mqdefault.jpg,87,185202,10266,40,2021-04-06
2021-04-05T14:35:28Z,0pEHPCJMQ08,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】バイオハザード7：RESIDENT EVIL 7 biohazard【ホロライブ/大空スバル】,https://i.ytimg.com/vi/0pEHPCJMQ08/mqdefault.jpg,153,329832,14907,105,2021-04-05
2021-04-04T09:51:50Z,TGOenZUIxd4,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】バイオハザード7：RESIDENT EVIL 7 biohazard【ホロライブ/大空スバル】,https://i.ytimg.com/vi/TGOenZUIxd4/mqdefault.jpg,384,578598,22950,185,2021-04-04
2021-04-03T04:16:42Z,VW6SVPIiIvU,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】おはようスバル：FREE TALK【ホロライブ/大空スバル】,https://i.ytimg.com/vi/VW6SVPIiIvU/mqdefault.jpg,93,214621,12023,42,2021-04-03
2021-04-01T12:45:03Z,VFQzN4iAmtI,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【】すばるの！全部ホントニュース！【】,https://i.ytimg.com/vi/VFQzN4iAmtI/mqdefault.jpg,102,287235,14987,55,2021-04-01
2021-03-31T12:52:35Z,7S9XOJEzjao,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【#生スバル】帰ってきた！！！！！視聴者分の１！！！【ホロライブ/大空スバル】,https://i.ytimg.com/vi/7S9XOJEzjao/mqdefault.jpg,82,247699,14458,52,2021-03-31
2021-03-28T08:07:27Z,5EqyRq_LxCw,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【※ネタバレ有】絶体絶命都市２すばる：Raw Danger２【#生スバル​】,https://i.ytimg.com/vi/5EqyRq_LxCw/mqdefault.jpg,61,128524,7581,42,2021-03-28
2021-03-27T09:11:35Z,6jyuDNoiDwk,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,【※ネタバレ有】絶体絶命都市２すばる：Raw Danger２【#生スバル​】,https://i.ytimg.com/vi/6jyuDNoiDwk/mqdefault.jpg,54,162446,9302,54,2021-03-27
